

--------------------------------------------------------------------------------
Port          Native  Status        Port
              Vlan                  Channel
--------------------------------------------------------------------------------
Eth153/1/11   2911-2918,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Eth153/1/14   2901,3852
Eth153/1/15   2901,3852
Eth153/1/16   2901,3852
Eth153/1/17   2901,3852
Eth153/1/18   2901,3852
Eth153/1/19   2901,3852
Eth153/1/20   2911-2918,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Eth153/1/21   2911-2918,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Eth153/1/22   2911-2918,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Eth153/1/23   2911-2918,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Eth153/1/24   2911-2918,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Eth153/1/25   2911-2918,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Eth153/1/26   2911-2918,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Eth153/1/27   2911-2918,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Eth153/1/28   2911-2918,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Eth153/1/29   2911-2918,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Eth153/1/30   2911-2918,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Eth153/1/31   2911-2918,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Eth153/1/32   2911-2918,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Eth153/1/33   2911-2918,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Eth153/1/34   2911-2918,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Eth153/1/35   2911-2918,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Eth153/1/36   2911-2918,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Eth153/1/37   2911-2918,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Eth153/1/38   2911-2918,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Eth153/1/39   2911-2918,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Eth153/1/40   2911-2918,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Eth153/1/41   2901,3852
Eth153/1/42   2911-2915,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Eth153/1/43   2911-2915,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Eth153/1/44   2911-2915,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792
Eth153/1/45   2911-2915,3095,3155,3157,3329-3344,3347,3453,3491,3546,3552,3778,3792

--------------------------------------------------------------------------------
Port          Vlans Err-disabled on Trunk
--------------------------------------------------------------------------------
Eth1/9        none
Eth1/49       none
Eth1/50       none
Eth1/51       none
Eth1/52       none
Eth2/5        none
Eth2/6        none
Eth2/7        none
Eth2/8        none
Eth2/9        none
Eth2/10       none
Eth2/11       none
Eth2/12       none
Eth2/13       none
Eth2/14       none
Eth2/15       none
Eth2/16       none
Eth2/17       none
Eth2/18       none
Eth2/19       none
Eth2/20       none
Eth2/21       none
Eth2/22       none
Eth2/23       none
Eth2/24       none
Eth3/1        none
Eth3/2        none
Eth3/3        none
Eth3/4        none
Eth3/5        none
Eth3/6        none
Eth3/7        none
Eth3/8        none
Eth3/9        none
Eth3/10       none
Eth3/11       none
Eth3/12       none
Eth3/13       none
Eth3/14       none
Eth3/15       none
Eth3/16       none
Eth3/17       none
Eth3/18       none
Eth3/21       none
Eth3/22       none
Eth3/23       none
Eth3/24       none
Po7           none
Po401         none
Po402         none
Po403         none
Po404         none
Po405         none
Po406         none
Po407         none
Po408         none
Po409         none
Po410         none
Po501         none
Po502         none
Po503         none
Po504         none
Po505         none
Po506         none
Po507         none
Po508         none
Po509         none
Po510         none
Po602         none
Po603         none
Po604         none
Po605         none
Po606         none
Po607         none
Po608         none
Po609         none
Po610         none
Po611         none
Po612         none
Po613         none
Po614         none
Po615         none
Po616         none
Po617         none
Po618         none
Po619         none
Po620         none
Po621         none
Po622         none
Po623         none
Po624         none
Po625         none
Po626         none
Po627         none
Po628         none
Po629         none
Po630         none
Po631         none
Po632         none
Po633         none
Po634         none
Po702         none
Po703         none
Po704         none
Po705         none
Po706         none
Po707         none
Po708         none
Po709         none
Po710         none
Po711         none
Po712         none
Po713         none
Po714         none
Po715         none
Po716         none
Po717         none
Po718         none
Po719         none
Po720         none
Po721         none
Po722         none
Po723         none
Po724         none
Po725         none
Po726         none
Po727         none
Po728         none
Po729         none
Po730         none
Po731         none
Po732         none
Po733         none
Po734         none
Po1000        none
Eth153/1/1    none
Eth153/1/2    none
Eth153/1/3    none
Eth153/1/4    none
Eth153/1/5    none
Eth153/1/6    none
Eth153/1/7    none
