

CPU utilization for five seconds: 9%/1%; one minute: 6%; five minutes: 3%
PID    Runtime(ms)  Invoked   uSecs  5Sec    1Min    5Min    TTY  Process
   71          290      5160      0   0.00%   0.00%  0.00%   -    kblockd/2
   72         1750     29376      0   0.00%   0.00%  0.00%   -    kblockd/3
   73         7340     56939      0   0.00%   0.00%  0.00%   -    kblockd/4
   74         3680     29828      0   0.00%   0.00%  0.00%   -    kblockd/5
   75         2740     23182      0   0.00%   0.00%  0.00%   -    kblockd/6
   76         6920     57819      0   0.00%   0.00%  0.00%   -    kblockd/7
   77         1060     49651      0   0.00%   0.00%  0.00%   -    kblockd/8
   78         3260     53251      0   0.00%   0.00%  0.00%   -    kblockd/9
   79          420      8697      0   0.00%   0.00%  0.00%   -    kblockd/10
   80          450      7680      0   0.00%   0.00%  0.00%   -    kblockd/11
   81         9870     81335      0   0.00%   0.00%  0.00%   -    kblockd/12
   82        11450    102390      0   0.00%   0.00%  0.00%   -    kblockd/13
   83         5750     52678      0   0.00%   0.00%  0.00%   -    kblockd/14
   84         8570     76503      0   0.00%   0.00%  0.00%   -    kblockd/15
   85            0         2      0   0.00%   0.00%  0.00%   -    kacpid
   86            0         2      0   0.00%   0.00%  0.00%   -    kacpi_notify
   87            0         2      0   0.00%   0.00%  0.00%   -    kseriod
   88            0         2      0   0.00%   0.00%  0.00%   -    ksuspend_usbd
   89           10       256      0   0.00%   0.00%  0.00%   -    khubd
   90       341920  19765643      0   0.00%   0.00%  0.00%   -    pdflush
   91       141950   8359516      0   0.00%   0.00%  0.00%   -    pdflush
   92            0         2      0   0.00%   0.00%  0.00%   -    kswapd0
   93            0         3      0   0.00%   0.00%  0.00%   -    kswapd1
   94            0         2      0   0.00%   0.00%  0.00%   -    aio/0
   95            0         2      0   0.00%   0.00%  0.00%   -    aio/1
   96            0         2      0   0.00%   0.00%  0.00%   -    aio/2
   97            0         2      0   0.00%   0.00%  0.00%   -    aio/3
   98            0         2      0   0.00%   0.00%  0.00%   -    aio/4
   99            0         2      0   0.00%   0.00%  0.00%   -    aio/5
  100            0         2      0   0.00%   0.00%  0.00%   -    aio/6
  101            0         2      0   0.00%   0.00%  0.00%   -    aio/7
  102            0         2      0   0.00%   0.00%  0.00%   -    aio/8
  103            0         2      0   0.00%   0.00%  0.00%   -    aio/9
  104            0         2      0   0.00%   0.00%  0.00%   -    aio/10
  105            0         2      0   0.00%   0.00%  0.00%   -    aio/11
  106            0         2      0   0.00%   0.00%  0.00%   -    aio/12
  107            0         2      0   0.00%   0.00%  0.00%   -    aio/13
  108            0         2      0   0.00%   0.00%  0.00%   -    aio/14
  109            0         2      0   0.00%   0.00%  0.00%   -    aio/15
  110            0         2      0   0.00%   0.00%  0.00%   -    nfsiod
  117            0         2      0   0.00%   0.00%  0.00%   -    scsi_eh_2
  118       267540  38416996      0   0.00%   0.00%  0.00%   -    usb-storage
  120            0         2      0   0.00%   0.00%  0.00%   -    kstriped
  121            0         2      0   0.00%   0.00%  0.00%   -    rpciod/0
  122            0         2      0   0.00%   0.00%  0.00%   -    rpciod/1
  123            0         2      0   0.00%   0.00%  0.00%   -    rpciod/2
  124            0         2      0   0.00%   0.00%  0.00%   -    rpciod/3
  125            0         2      0   0.00%   0.00%  0.00%   -    rpciod/4
  126            0         2      0   0.00%   0.00%  0.00%   -    rpciod/5
  127            0         2      0   0.00%   0.00%  0.00%   -    rpciod/6
  128            0         2      0   0.00%   0.00%  0.00%   -    rpciod/7
  129            0         2      0   0.00%   0.00%  0.00%   -    rpciod/8
  130            0         2      0   0.00%   0.00%  0.00%   -    rpciod/9
  131            0         2      0   0.00%   0.00%  0.00%   -    rpciod/10
  132            0         2      0   0.00%   0.00%  0.00%   -    rpciod/11
  133            0        17      0   0.00%   0.00%  0.00%   -    rpciod/12
  134            0         2      0   0.00%   0.00%  0.00%   -    rpciod/13
  135            0         2      0   0.00%   0.00%  0.00%   -    rpciod/14
  136            0         3      0   0.00%   0.00%  0.00%   -    rpciod/15
 2029            0         2      0   0.00%   0.00%  0.00%   -    scsi_eh_3
 2030       358810  67829504      0   0.00%   0.00%  0.00%   -    usb-storage
 2040            0         2      0   0.00%   0.00%  0.00%   -    scsi_eh_4
 2041       384180  67834813      0   0.00%   0.00%  0.00%   -    usb-storage
 2081           10         1     10   0.00%   0.00%  0.00%   -    raid_monitor
 2127       157330   5672930      0   0.00%   0.00%  0.00%   -    md3_raid1
 2131       214260   7263181      0   0.00%   0.00%  0.00%   -    md4_raid1
 2135       160310   6039340      0   0.00%   0.00%  0.00%   -    md5_raid1
 2139       157000   5642255      0   0.00%   0.00%  0.00%   -    md6_raid1
 2194       840250  10462375      0   0.00%   0.00%  0.00%   -    kjournald
 2199       455070   4277545      0   0.00%   0.00%  0.00%   -    kjournald
 2358       465080   5710046      0   0.00%   0.00%  0.00%   -    kjournald
 2363       493140   5399327      0   0.00%   0.00%  0.00%   -    kjournald
 2833       498010   5367680      0   0.00%   0.00%  0.00%   -    kjournald
 2965            0         1      0   0.00%   0.00%  0.00%   -    mcelog
 4622       558670   6361765      0   0.00%   0.00%  0.00%   -    kjournald
 4861           10        33      0   0.00%   0.00%  0.00%   -    portmap
 4870           10         6      1   0.00%   0.00%  0.00%   -    rpc.statd
 4885            0         2      0   0.00%   0.00%  0.00%   -    lockd
 4886          550     47519      0   0.00%   0.00%  0.00%   -    nfsd
 4887          440     43145      0   0.00%   0.00%  0.00%   -    nfsd
 4888          260     35761      0   0.00%   0.00%  0.00%   -    nfsd
 4889          240     35761      0   0.00%   0.00%  0.00%   -    nfsd
 4890          240     35761      0   0.00%   0.00%  0.00%   -    nfsd
 4891          250     35761      0   0.00%   0.00%  0.00%   -    nfsd
 4892          260     35763      0   0.00%   0.00%  0.00%   -    nfsd
 4893          420     42441      0   0.00%   0.00%  0.00%   -    nfsd
 4898           10         3      3   0.00%   0.00%  0.00%   -    rpc.mountd
 4918    134668440  2180186566      0   0.01%   0.02%  0.02%   -    sysmgr
 5365            0         2      0   0.00%   0.00%  0.00%   -    mping-thread
 5502       355640   4290972      0   0.00%   0.00%  0.00%   -    redun_kthread
 6286           20        26      0   0.00%   0.00%  0.00%   -    xinetd
 6287          150       553      0   0.00%   0.00%  0.00%   -    tftpd
 6288      4794320  197494451      0   0.00%   0.00%  0.00%   -    syslogd
 6289          370       884      0   0.00%   0.00%  0.00%   -    sdwrapd
 6290          370       806      0   0.00%   0.00%  0.00%   -    pfm_dummy
 6315      6148320  170218026      0   0.00%   0.00%  0.00%   -    usd_mts_kthread
 6384       487870  64364687      0   0.00%   0.00%  0.00%   -    ls-notify-mts-t
 6420        17140      7522      2   0.00%   0.00%  0.00%   -    inband_kthread
 6539    178707780  53131245      3   0.00%   0.00%  0.00%   -    cmond
 7025       524610  17644178      0   0.00%   0.00%  0.00%   -    vshd
 7026       271470   5030425      0   0.00%   0.00%  0.00%   -    smm
 7027       811870  38675531      0   0.00%   0.00%  0.00%   -    session-mgr
 7028      2047040  128840373      0   0.00%   0.00%  0.00%   -    psshelper
 7029       902480  38662736      0   0.00%   0.00%  0.00%   -    pixm_vl
 7030      1053570  39171655      0   0.00%   0.00%  0.00%   -    pixm_gl
 7032       119200   2146847      0   0.00%   0.00%  0.00%   -    lmgrd
 7035       945090  17384141      0   0.00%   0.00%  0.00%   -    feature-mgr
 7036         1880     10353      0   0.00%   0.00%  0.00%   -    confcheck
 7037       393680  18707234      0   0.00%   0.00%  0.00%   -    capability
 7039      2017750  128837534      0   0.00%   0.00%  0.00%   -    psshelper_gsvc
 7053       526730   4268105      0   0.00%   0.00%  0.00%   -    cisco
 7058      1023540  11427325      0   0.00%   0.00%  0.00%   -    clis
 7080       175350   6510809      0   0.00%   0.00%  0.00%   -    port-profile
 7120       985730  42972365      0   0.00%   0.00%  0.00%   -    xmlma
 7121       806480  38833073      0   0.00%   0.00%  0.00%   -    vmm
 7122       684620  16142472      0   0.00%   0.00%  0.00%   -    vman
 7124      2207250  25921638      0   0.00%   0.00%  0.00%   -    usbhsd
 7125      1071810  64430582      0   0.00%   0.00%  0.00%   -    ttyd
 7127     10688230  82624235      0   0.00%   0.00%  0.00%   -    statsprofiler
 7128      1994520  128853877      0   0.00%   0.00%  0.00%   -    sksd
 7130        53180   2476197      0   0.00%   0.00%  0.00%   -    res_mgr
 7133       709260  26985504      0   0.00%   0.00%  0.00%   -    plog_sup
 7134       324240  12560606      0   0.00%   0.00%  0.00%   -    mvsh
 7135          100       803      0   0.00%   0.00%  0.00%   -    mping_server
 7136          430       876      0   0.00%   0.00%  0.00%   -    fw_app
 7137       297890  12620392      0   0.00%   0.00%  0.00%   -    evms
 7138       253560   9403878      0   0.00%   0.00%  0.00%   -    evmc
 7139          350       809      0   0.00%   0.00%  0.00%   -    epld_upgrade_stdby
 7140         4590     12555      0   0.00%   0.00%  0.00%   -    epld_auto
 7142       249860   6952476      0   0.01%   0.00%  0.00%   -    crdcfg_server
 7143          350       906      0   0.00%   0.00%  0.00%   -    core-dmon
 7145       824700  38861867      0   0.00%   0.00%  0.00%   -    cli_acl
 7146       523570  25773859      0   0.00%   0.00%  0.00%   -    bios_daemon
 7147       429130  16148943      0   0.00%   0.00%  0.00%   -    ascii-cfg
 7148      2391100  129018021      0   0.00%   0.00%  0.00%   -    securityd
 7149      2077560  129190891      0   0.00%   0.00%  0.00%   -    cert_enroll
 7150      2123740  129847923      0   0.00%   0.00%  0.00%   -    aaa
 7151       400800  16129170      0   0.00%   0.00%  0.00%   -    obfl
 7181       269660   4763109      0   0.00%   0.00%  0.00%   -    l3vm
 7182      8362360  183487516      0   0.00%   0.00%  0.00%   -    urib
 7209           10         9      1   0.00%   0.00%  0.00%   -    sh
 7211           10        42      0   0.00%   0.00%  0.00%   -    libvirtd
 7316      8499880  173850791      0   0.00%   0.00%  0.00%   -    device_test
 7319        16340    118634      0   0.00%   0.00%  0.00%   -    ExceptionLog
 7320      1073980  64456651      0   0.00%   0.00%  0.00%   -    bootvar
 7321       912100  26397955      0   0.00%   0.00%  0.00%   -    cardclient
 7329       752510  39078053      0   0.00%   0.00%  0.00%   -    clp_elam
 7330     86890960  1045521639      0   0.00%   0.00%  0.00%   -    clp_fwd
 7331    111048810  2324345426      0   0.00%   0.00%  0.00%   -    clp_l3
 7332   1265832900  1408645632      0   0.05%   0.05%  0.05%   -    clp_mac
 7333    773684320  123221909      6   0.07%   0.03%  0.03%   -    clp_xbar
 7334    182458860  173600498      1   0.01%   0.00%  0.00%   -    lit
 7335    126989370  177226766      0   0.00%   0.00%  0.00%   -    sac_usd
 7336    742478980  109155091      6   0.15%   0.04%  0.03%   -    sensor
 7337     35918740  86701346      0   0.00%   0.00%  0.00%   -    xbar_driver_usd
 7349     12105360  66841928      0   0.00%   0.00%  0.00%   -    aclmgr
 7506     26267890  1914464787      0   0.00%   0.00%  0.00%   -    adjmgr
 7507       924170  16298943      0   0.00%   0.00%  0.00%   -    u6rib
 7568      5332020  38118164      0   0.00%   0.00%  0.00%   -    npacl
 7574      4689020  140440075      0   0.00%   0.00%  0.00%   -    arp
 7575       622070  12246172      0   0.00%   0.00%  0.00%   -    icmpv6
 7576    512999670  1060326136      0   0.07%   0.02%  0.02%   -    pktmgr
 7601    770505160  2990101504      0   0.15%   0.06%  0.04%   -    netstack
 7662      4101670  129106771      0   0.00%   0.00%  0.00%   -    radius
 7663      6196000  66525744      0   0.00%   0.00%  0.00%   -    cdp
 7664      1237580  40056567      0   0.00%   0.00%  0.00%   -    cfs
 7665           80       799      0   0.00%   0.00%  0.00%   -    ip_dummy
 7666           80       790      0   0.00%   0.00%  0.00%   -    ipv6_dummy
 7667      1909760  21380525      0   0.00%   0.00%  0.00%   -    ntp
 7668       852740  38891303      0   0.00%   0.00%  0.00%   -    otm
 7669   1085577010  2022552756      0   0.09%   0.34%  0.19%   -    snmpd
 7681      8449840  143967654      0   0.01%   0.00%  0.00%   -    tacacs
 7687      2340440  129004485      0   0.00%   0.00%  0.00%   -    callhome
 7917    235650880  888377316      0   0.00%   0.00%  0.00%   -    sctpt_rx_thr
 7918     38912840  483833391      0   0.00%   0.00%  0.00%   -    sctpt_tx_thr
 7963      7275190  102328389      0   0.00%   0.00%  0.00%   -    spm
 7964      8096430  188666085      0   0.00%   0.00%  0.00%   -    rpm
 7966       813990  38893934      0   0.00%   0.00%  0.00%   -    plsm
 7968     54763220  1240280370      0   0.00%   0.00%  0.00%   -    pfstat
 7970      1257430  41288321      0   0.00%   0.00%  0.00%   -    lim
 7971      1103360   9307741      0   0.00%   0.00%  0.00%   -    igmp
 7973       298720  12349782      0   0.00%   0.00%  0.00%   -    eltm
 7975       269260   5961202      0   0.00%   0.00%  0.00%   -    acllog
 7984       962190  38479235      0   0.00%   0.00%  0.00%   -    iscm
 8015       922640  38637226      0   0.00%   0.00%  0.00%   -    monitor
 8052      2004280  28494860      0   0.00%   0.00%  0.00%   -    eth_port_channel
 8053       623420  17039381      0   0.00%   0.00%  0.00%   -    vlan_mgr
 8056       534020  18701326      0   0.00%   0.00%  0.00%   -    l2fm
 8061     16743870  287562668      0   0.00%   0.00%  0.00%   -    eth_dstats
 8062    131050520  679024520      0   0.09%   0.01%  0.00%   -    ethpm
 8063    142797390  794301397      0   0.01%   0.00%  0.00%   -    ipqosmgr
 8064      9649800  58960899      0   0.00%   0.00%  0.00%   -    lacp
 8090     30710300  704696245      0   0.00%   0.00%  0.00%   -    stp
 8101      4444150  34635022      0   0.00%   0.00%  0.00%   -    aclqos
 8120     17074350  130512296      0   0.00%   0.00%  0.00%   -    copp
 8134      1794870  45304728      0   0.00%   0.00%  0.00%   -    ufdm
 8135     95006520  250980321      0   0.00%   0.00%  0.00%   -    udld
 8136       403500  18623353      0   0.00%   0.00%  0.00%   -    u2
 8137      8741420  92874143      0   0.00%   0.00%  0.00%   -    tunnel
 8138       844800  38881215      0   0.00%   0.00%  0.00%   -    sal
 8139     16490310  333165521      0   0.00%   0.00%  0.00%   -    mrib
 8140      2230120  26850135      0   0.00%   0.00%  0.00%   -    mfdm
 8141       890430  38473750      0   0.00%   0.00%  0.00%   -    mcm
 8142     19091850  450841390      0   0.00%   0.00%  0.00%   -    m6rib
 8143       918130  38567958      0   0.00%   0.00%  0.00%   -    l2pt
 8145      9172460  36360000      0   0.00%   0.00%  0.00%   -    dot1x
 8146      1160470  38153220      0   0.00%   0.00%  0.00%   -    bfd_app
 8147       906670  38569445      0   0.00%   0.00%  0.00%   -    bfd
 8149    532426710  3686394201      0   0.00%   0.00%  0.00%   -    ospf
 8154       280130   4889377      0   0.00%   0.00%  0.00%   -    mcastfwd
 8205       277490   9189307      0   0.00%   0.00%  0.00%   -    m2rib
 8227     21606920  226654000      0   0.00%   0.00%  0.00%   -    cts
 8267       922290  38931623      0   0.00%   0.00%  0.00%   -    vntag_mgr
 8268     14934300  517179860      0   0.00%   0.00%  0.00%   -    fex
 8283     72261970  1676377692      0   0.00%   0.00%  0.00%   -    ulib
 8284     18161420  26453926      0   0.00%   0.00%  0.00%   -    mpls_oam
 8285     42241400  318119092      0   0.00%   0.00%  0.00%   -    mpls
 8286    268296570  3006476966      0   0.00%   0.00%  0.00%   -    ldp
 9378       406590  18548523      0   0.00%   0.00%  0.00%   -    port_client
 9379    932308050  118682782      7   0.00%   0.06%  0.05%   -    statsclient
 9380       330260  15502249      0   0.00%   0.00%  0.00%   -    xbar_client
 9423      1676190  128695541      0   0.00%   0.00%  0.00%   -    wdpunch_thread
 9905          410       518      0   0.00%   0.00%  0.00%   -    vsh
10056          370       775      0   0.05%   0.00%  0.00%   -    dcos_sshd
10057          280       736      0   0.05%   0.00%  0.00%   -    dcos_sshd
10058          380      1028      0   0.05%   0.00%  0.00%   -    dcos_sshd
10064          240       194      1   0.03%   0.00%  0.00%   0    vsh
10078          250       231      1   0.03%   0.00%  0.00%   9    vsh
10079          240       252      0   0.03%   0.00%  0.00%   10    vsh
10264          400       823      0   0.00%   0.00%  0.00%   0    vsh
11267      7143920  253858598      0   0.00%   0.00%  0.00%   -    ntpd
11271     12979720  302774636      0   0.00%   0.00%  0.00%   -    ntpd
11301           10        20      0   0.00%   0.00%  0.00%   -    dhcpd
11348           90       784      0   0.00%   0.00%  0.00%   -    tcpudp_dummy
11349      1753590  34877492      0   0.00%   0.01%  0.00%   -    snmpmib_proc
11350       514980  25820770      0   0.00%   0.00%  0.00%   -    fscm
11358        23180    118092      0   0.00%   0.00%  0.00%   -    dcos-xinetd
11386            0         2      0   0.00%   0.00%  0.00%   -    kauditd
11881            0         4      0   0.00%   0.00%  0.00%   -    mts-sync-thrc
11882    231252410  2077028655      0   0.07%   0.01%  0.00%   -    mts-sync-thr
14050      2710220  124864329      0   0.00%   0.00%  0.00%   1    vsh
14051      2753030  124867340      0   0.00%   0.00%  0.00%   2    vsh
14052      2824540  124879140      0   0.00%   0.00%  0.00%   3    vsh
14053      2822670  124880983      0   0.00%   0.00%  0.00%   4    vsh
20300           10         3      3   0.00%   0.00%  0.00%   -    klogd
20389      3307970  109759018      0   0.00%   0.00%  0.00%   -    ntpd
22145      1468860  66508657      0   0.00%   0.00%  0.00%   5    vsh
22146      1518420  66515173      0   0.00%   0.00%  0.00%   6    vsh
22147      1469500  66508676      0   0.00%   0.00%  0.00%   7    vsh
22148      1516850  66515440      0   0.00%   0.00%  0.00%   8    vsh
31209           10        18      0   0.00%   0.00%  0.00%   S0    getty
